
> orchestrator@0.1.0 dev
> next dev

⚠ Warning: Next.js inferred your workspace root, but it may not be correct.
 We detected multiple lockfiles and selected the directory of /Users/dev/Documents/GeminiHackathon/package-lock.json as the root directory.
 To silence this warning, set `turbopack.root` in your Next.js config, or consider removing one of the lockfiles if it's not needed.
   See https://nextjs.org/docs/app/api-reference/config/next-config-js/turbopack#root-directory for more information.
 Detected additional lockfiles: 
   * /Users/dev/Documents/GeminiHackathon/orchestrator/package-lock.json

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://10.0.180.153:3000
- Environments: .env.local

✓ Starting...
✓ Ready in 683ms
 GET / 200 in 625ms (compile: 536ms, render: 89ms)
Firebase admin properly injected via root JSON key.
 GET /api/state 200 in 109ms (compile: 1064µs, render: 108ms)
 GET /api/state 200 in 115ms (compile: 795µs, render: 114ms)
 GET /api/state 200 in 107ms (compile: 919µs, render: 106ms)
 GET /api/state 200 in 205ms (compile: 643µs, render: 204ms)
 GET /api/state 200 in 167ms (compile: 766µs, render: 166ms)
 GET /api/state 200 in 159ms (compile: 839µs, render: 158ms)
 GET /api/state 200 in 164ms (compile: 950µs, render: 163ms)
 GET /api/state 200 in 162ms (compile: 921µs, render: 161ms)
 GET /api/state 200 in 164ms (compile: 1037µs, render: 163ms)
 GET /api/state 200 in 160ms (compile: 786µs, render: 159ms)
 GET /api/state 200 in 119ms (compile: 684µs, render: 118ms)
 GET /api/state 200 in 109ms (compile: 848µs, render: 108ms)
 GET /api/state 200 in 125ms (compile: 850µs, render: 124ms)
 GET /api/state 200 in 187ms (compile: 1292µs, render: 186ms)
 GET /api/state 200 in 113ms (compile: 787µs, render: 112ms)
 GET /api/state 200 in 115ms (compile: 693µs, render: 115ms)
 GET /api/state 200 in 209ms (compile: 1063µs, render: 208ms)
 GET /api/state 200 in 183ms (compile: 1081µs, render: 182ms)
 GET /api/state 200 in 165ms (compile: 814µs, render: 164ms)
 GET /api/state 200 in 166ms (compile: 845µs, render: 165ms)
 GET /api/state 200 in 109ms (compile: 1169µs, render: 108ms)
 GET /api/state 200 in 160ms (compile: 884µs, render: 159ms)
 GET /api/state 200 in 201ms (compile: 883µs, render: 200ms)
 GET /api/state 200 in 114ms (compile: 775µs, render: 113ms)
 GET /api/state 200 in 164ms (compile: 1099µs, render: 163ms)
 GET /api/state 200 in 213ms (compile: 748µs, render: 213ms)
 GET /api/state 200 in 116ms (compile: 905µs, render: 115ms)
 GET /api/state 200 in 136ms (compile: 643µs, render: 135ms)
 GET /api/state 200 in 203ms (compile: 1108µs, render: 202ms)
 GET /api/state 200 in 110ms (compile: 1152µs, render: 109ms)
 GET /api/state 200 in 165ms (compile: 904µs, render: 164ms)
 GET /api/state 200 in 202ms (compile: 1066µs, render: 201ms)
 GET /api/state 200 in 168ms (compile: 1385µs, render: 167ms)
 GET /api/state 200 in 135ms (compile: 1228µs, render: 133ms)
 GET /api/state 200 in 230ms (compile: 1194µs, render: 229ms)
 GET /api/state 200 in 168ms (compile: 926µs, render: 167ms)
 GET /api/state 200 in 109ms (compile: 876µs, render: 108ms)
 GET /api/state 200 in 177ms (compile: 1356µs, render: 175ms)
 GET /api/state 200 in 177ms (compile: 1380µs, render: 175ms)
 GET /api/state 200 in 117ms (compile: 1539µs, render: 116ms)
 GET /api/state 200 in 187ms (compile: 1475µs, render: 186ms)
 GET /api/state 200 in 118ms (compile: 1057µs, render: 117ms)
 GET /api/state 200 in 118ms (compile: 2ms, render: 116ms)
 GET /api/state 200 in 110ms (compile: 1194µs, render: 109ms)
 GET /api/state 200 in 169ms (compile: 953µs, render: 168ms)
 GET /api/state 200 in 140ms (compile: 1134µs, render: 138ms)
 GET /api/state 200 in 167ms (compile: 1259µs, render: 166ms)
 GET /api/state 200 in 201ms (compile: 1224µs, render: 200ms)
 GET /api/state 200 in 165ms (compile: 1012µs, render: 164ms)
 GET /api/state 200 in 113ms (compile: 752µs, render: 112ms)
 GET /api/state 200 in 211ms (compile: 950µs, render: 210ms)
 GET /api/state 200 in 163ms (compile: 876µs, render: 163ms)
 GET /api/state 200 in 134ms (compile: 1138µs, render: 133ms)
 GET /api/state 200 in 180ms (compile: 878µs, render: 179ms)
 GET /api/state 200 in 110ms (compile: 1260µs, render: 109ms)
 GET /api/state 200 in 111ms (compile: 796µs, render: 110ms)
 GET /api/state 200 in 240ms (compile: 1216µs, render: 239ms)
 GET /api/state 200 in 112ms (compile: 1014µs, render: 111ms)
 GET /api/state 200 in 116ms (compile: 1128µs, render: 115ms)
 GET /api/state 200 in 251ms (compile: 1324µs, render: 249ms)
 GET /api/state 200 in 166ms (compile: 1639µs, render: 165ms)
 GET /api/state 200 in 166ms (compile: 1303µs, render: 165ms)
 GET /api/state 200 in 204ms (compile: 1258µs, render: 202ms)
 GET /api/state 200 in 163ms (compile: 2ms, render: 161ms)
 GET /api/state 200 in 162ms (compile: 1365µs, render: 161ms)
 GET /api/state 200 in 171ms (compile: 843µs, render: 170ms)
 GET /api/state 200 in 166ms (compile: 920µs, render: 165ms)
 GET /api/state 200 in 120ms (compile: 1169µs, render: 119ms)
 GET /api/state 200 in 197ms (compile: 821µs, render: 196ms)
 GET /api/state 200 in 117ms (compile: 1031µs, render: 115ms)
 GET /api/state 200 in 166ms (compile: 1076µs, render: 165ms)
 GET /api/state 200 in 166ms (compile: 819µs, render: 165ms)
 GET /api/state 200 in 128ms (compile: 1093µs, render: 127ms)
 GET /api/state 200 in 139ms (compile: 1038µs, render: 138ms)
 GET /api/state 200 in 107ms (compile: 715µs, render: 106ms)
 GET /api/state 200 in 160ms (compile: 1265µs, render: 158ms)
 GET /api/state 200 in 165ms (compile: 1483µs, render: 164ms)
 GET /api/state 200 in 113ms (compile: 1157µs, render: 112ms)
 GET /api/state 200 in 195ms (compile: 855µs, render: 194ms)
 GET /api/state 200 in 161ms (compile: 958µs, render: 160ms)
 GET /api/state 200 in 108ms (compile: 966µs, render: 108ms)
 GET /api/state 200 in 237ms (compile: 1300µs, render: 236ms)
 GET /api/state 200 in 172ms (compile: 1250µs, render: 171ms)
 GET /api/state 200 in 107ms (compile: 853µs, render: 106ms)
 GET /api/state 200 in 204ms (compile: 980µs, render: 203ms)
 GET /api/state 200 in 117ms (compile: 1388µs, render: 115ms)
 GET /api/state 200 in 162ms (compile: 1007µs, render: 161ms)
 GET /api/state 200 in 201ms (compile: 976µs, render: 200ms)
 GET /api/state 200 in 169ms (compile: 919µs, render: 168ms)
 GET /api/state 200 in 167ms (compile: 993µs, render: 166ms)
 GET /api/state 200 in 173ms (compile: 1107µs, render: 172ms)
 GET /api/state 200 in 168ms (compile: 1159µs, render: 167ms)
 GET /api/state 200 in 173ms (compile: 1190µs, render: 172ms)
 GET /api/state 200 in 229ms (compile: 1012µs, render: 228ms)
 GET /api/state 200 in 166ms (compile: 1359µs, render: 165ms)
 GET /api/state 200 in 185ms (compile: 979µs, render: 184ms)
 GET /api/state 200 in 116ms (compile: 1284µs, render: 114ms)
 GET /api/state 200 in 139ms (compile: 1110µs, render: 138ms)
 GET /api/state 200 in 114ms (compile: 847µs, render: 113ms)
 GET /api/state 200 in 172ms (compile: 1165µs, render: 171ms)
 GET /api/state 200 in 118ms (compile: 933µs, render: 117ms)
 GET /api/state 200 in 117ms (compile: 1054µs, render: 116ms)
 GET /api/state 200 in 202ms (compile: 1132µs, render: 201ms)
 GET /api/state 200 in 148ms (compile: 1046µs, render: 147ms)
 GET /api/state 200 in 166ms (compile: 1382µs, render: 165ms)
 GET /api/state 200 in 209ms (compile: 1483µs, render: 208ms)
 GET /api/state 200 in 122ms (compile: 2ms, render: 119ms)
 GET /api/state 200 in 174ms (compile: 955µs, render: 173ms)
 GET /api/state 200 in 210ms (compile: 1022µs, render: 209ms)
 GET /api/state 200 in 114ms (compile: 1318µs, render: 113ms)
 GET /api/state 200 in 165ms (compile: 1053µs, render: 164ms)
 GET /api/state 200 in 200ms (compile: 1207µs, render: 199ms)
 GET /api/state 200 in 120ms (compile: 2ms, render: 118ms)
 GET /api/state 200 in 116ms (compile: 1010µs, render: 115ms)
 GET /api/state 200 in 193ms (compile: 1310µs, render: 191ms)
 GET /api/state 200 in 115ms (compile: 907µs, render: 114ms)
 GET /api/state 200 in 118ms (compile: 1174µs, render: 116ms)
 GET /api/state 200 in 118ms (compile: 1291µs, render: 117ms)
 GET /api/state 200 in 193ms (compile: 1263µs, render: 192ms)
 GET /api/state 200 in 121ms (compile: 1072µs, render: 120ms)
 GET /api/state 200 in 116ms (compile: 963µs, render: 115ms)
 GET /api/state 200 in 241ms (compile: 1341µs, render: 240ms)
 GET /api/state 200 in 175ms (compile: 855µs, render: 174ms)
 GET /api/state 200 in 122ms (compile: 1049µs, render: 121ms)
 GET /api/state 200 in 199ms (compile: 1158µs, render: 198ms)
 GET /api/state 200 in 142ms (compile: 856µs, render: 141ms)
 GET /api/state 200 in 117ms (compile: 1354µs, render: 116ms)
 GET /api/state 200 in 232ms (compile: 1486µs, render: 230ms)
 GET /api/state 200 in 138ms (compile: 841µs, render: 137ms)
 GET /api/state 200 in 110ms (compile: 913µs, render: 109ms)
 GET /api/state 200 in 229ms (compile: 2ms, render: 227ms)
 GET /api/state 200 in 113ms (compile: 962µs, render: 112ms)
 GET /api/state 200 in 108ms (compile: 874µs, render: 107ms)
 GET /api/state 200 in 225ms (compile: 1002µs, render: 224ms)
 GET /api/state 200 in 138ms (compile: 1179µs, render: 137ms)
 GET /api/state 200 in 166ms (compile: 1502µs, render: 164ms)
 GET /api/state 200 in 193ms (compile: 841µs, render: 192ms)
 GET /api/state 200 in 117ms (compile: 975µs, render: 116ms)
 GET /api/state 200 in 113ms (compile: 1166µs, render: 112ms)
 GET /api/state 200 in 111ms (compile: 1219µs, render: 110ms)
 GET /api/state 200 in 175ms (compile: 1576µs, render: 173ms)
 GET /api/state 200 in 116ms (compile: 1311µs, render: 115ms)
 GET /api/state 200 in 112ms (compile: 1087µs, render: 111ms)
 GET /api/state 200 in 113ms (compile: 787µs, render: 112ms)
 GET /api/state 200 in 161ms (compile: 861µs, render: 161ms)
 GET /api/state 200 in 150ms (compile: 848µs, render: 149ms)
 GET /api/state 200 in 166ms (compile: 1017µs, render: 165ms)
 GET /api/state 200 in 152ms (compile: 1331µs, render: 151ms)
 GET /api/state 200 in 165ms (compile: 1362µs, render: 163ms)
 GET /api/state 200 in 113ms (compile: 875µs, render: 112ms)
 GET /api/state 200 in 208ms (compile: 867µs, render: 207ms)
 GET /api/state 200 in 165ms (compile: 1039µs, render: 164ms)
 GET /api/state 200 in 137ms (compile: 1296µs, render: 135ms)
 GET /api/state 200 in 205ms (compile: 1680µs, render: 203ms)
 GET /api/state 200 in 118ms (compile: 1471µs, render: 117ms)
 GET /api/state 200 in 120ms (compile: 1405µs, render: 119ms)
 GET /api/state 200 in 243ms (compile: 1000µs, render: 242ms)
 GET /api/state 200 in 120ms (compile: 1401µs, render: 118ms)
 GET /api/state 200 in 115ms (compile: 922µs, render: 114ms)
 GET /api/state 200 in 242ms (compile: 1248µs, render: 241ms)
 GET /api/state 200 in 111ms (compile: 1084µs, render: 110ms)
 GET /api/state 200 in 179ms (compile: 1349µs, render: 178ms)
 GET /api/state 200 in 232ms (compile: 1214µs, render: 231ms)
 GET /api/state 200 in 169ms (compile: 951µs, render: 168ms)
 GET /api/state 200 in 168ms (compile: 1017µs, render: 167ms)
 GET /api/state 200 in 236ms (compile: 1232µs, render: 235ms)
 GET /api/state 200 in 168ms (compile: 973µs, render: 167ms)
 GET /api/state 200 in 225ms (compile: 1400µs, render: 224ms)
 GET /api/state 200 in 118ms (compile: 802µs, render: 117ms)
 GET /api/state 200 in 178ms (compile: 1028µs, render: 177ms)
 GET /api/state 200 in 202ms (compile: 1489µs, render: 201ms)
 GET /api/state 200 in 114ms (compile: 1147µs, render: 112ms)
 GET /api/state 200 in 116ms (compile: 747µs, render: 116ms)
 GET /api/state 200 in 202ms (compile: 1016µs, render: 201ms)
 GET /api/state 200 in 117ms (compile: 804µs, render: 116ms)
 GET /api/state 200 in 126ms (compile: 1176µs, render: 125ms)
 GET /api/state 200 in 234ms (compile: 1324µs, render: 233ms)
 GET /api/state 200 in 117ms (compile: 1067µs, render: 116ms)
 GET /api/state 200 in 114ms (compile: 721µs, render: 113ms)
 GET /api/state 200 in 175ms (compile: 4ms, render: 171ms)
 GET /api/state 200 in 194ms (compile: 1100µs, render: 193ms)
 GET /api/state 200 in 165ms (compile: 1438µs, render: 163ms)
 GET /api/state 200 in 223ms (compile: 995µs, render: 222ms)
 GET /api/state 200 in 123ms (compile: 1103µs, render: 122ms)
 GET /api/state 200 in 111ms (compile: 995µs, render: 110ms)
 GET /api/state 200 in 113ms (compile: 790µs, render: 112ms)
 GET /api/state 200 in 183ms (compile: 826µs, render: 182ms)
 GET /api/state 200 in 142ms (compile: 1404µs, render: 140ms)
 GET /api/state 200 in 167ms (compile: 957µs, render: 166ms)
 GET /api/state 200 in 185ms (compile: 1513µs, render: 184ms)
 GET /api/state 200 in 165ms (compile: 880µs, render: 164ms)
 GET /api/state 200 in 116ms (compile: 717µs, render: 115ms)
 GET /api/state 200 in 206ms (compile: 919µs, render: 205ms)
 GET /api/state 200 in 146ms (compile: 888µs, render: 145ms)
 GET /api/state 200 in 112ms (compile: 835µs, render: 111ms)
 GET /api/state 200 in 178ms (compile: 1458µs, render: 177ms)
 GET /api/state 200 in 109ms (compile: 1091µs, render: 108ms)
 GET /api/state 200 in 142ms (compile: 960µs, render: 141ms)
 GET /api/state 200 in 115ms (compile: 1406µs, render: 114ms)
 GET /api/state 200 in 172ms (compile: 1354µs, render: 170ms)
 GET /api/state 200 in 121ms (compile: 1293µs, render: 119ms)
 GET /api/state 200 in 115ms (compile: 860µs, render: 115ms)
 GET /api/state 200 in 190ms (compile: 841µs, render: 189ms)
 GET /api/state 200 in 140ms (compile: 1024µs, render: 139ms)
 GET /api/state 200 in 163ms (compile: 831µs, render: 162ms)
 GET /api/state 200 in 235ms (compile: 1026µs, render: 234ms)
 GET /api/state 200 in 115ms (compile: 743µs, render: 114ms)
 GET /api/state 200 in 161ms (compile: 1218µs, render: 160ms)
 GET /api/state 200 in 219ms (compile: 945µs, render: 218ms)
 GET /api/state 200 in 113ms (compile: 833µs, render: 113ms)
 GET /api/state 200 in 164ms (compile: 1930µs, render: 162ms)
 GET /api/state 200 in 211ms (compile: 1467µs, render: 209ms)
 GET /api/state 200 in 123ms (compile: 1099µs, render: 122ms)
 GET /api/state 200 in 123ms (compile: 1415µs, render: 121ms)
 GET /api/state 200 in 204ms (compile: 1208µs, render: 203ms)
 GET /api/state 200 in 165ms (compile: 1042µs, render: 164ms)
 GET /api/state 200 in 116ms (compile: 975µs, render: 115ms)
 GET /api/state 200 in 199ms (compile: 868µs, render: 198ms)
 GET /api/state 200 in 168ms (compile: 949µs, render: 168ms)
 GET /api/state 200 in 112ms (compile: 1066µs, render: 111ms)
 GET /api/state 200 in 198ms (compile: 931µs, render: 197ms)
 GET /api/state 200 in 118ms (compile: 1333µs, render: 117ms)
 GET /api/state 200 in 119ms (compile: 796µs, render: 118ms)
 GET /api/state 200 in 174ms (compile: 859µs, render: 173ms)
 GET /api/state 200 in 186ms (compile: 792µs, render: 185ms)
 GET /api/state 200 in 175ms (compile: 806µs, render: 174ms)
 GET /api/state 200 in 120ms (compile: 1391µs, render: 119ms)
 GET /api/state 200 in 183ms (compile: 820µs, render: 182ms)
 GET /api/state 200 in 118ms (compile: 1424µs, render: 117ms)
 GET /api/state 200 in 179ms (compile: 1316µs, render: 178ms)
 GET /api/state 200 in 190ms (compile: 1199µs, render: 189ms)
 GET /api/state 200 in 115ms (compile: 1227µs, render: 113ms)
 GET /api/state 200 in 117ms (compile: 1097µs, render: 116ms)
 GET /api/state 200 in 167ms (compile: 1198µs, render: 165ms)
 GET /api/state 200 in 117ms (compile: 932µs, render: 116ms)
 GET /api/state 200 in 117ms (compile: 1123µs, render: 116ms)
 GET /api/state 200 in 116ms (compile: 1503µs, render: 114ms)
 GET /api/state 200 in 172ms (compile: 1039µs, render: 171ms)
 GET /api/state 200 in 117ms (compile: 1107µs, render: 116ms)
 GET /api/state 200 in 116ms (compile: 840µs, render: 115ms)
 GET /api/state 200 in 242ms (compile: 1064µs, render: 241ms)
 GET /api/state 200 in 171ms (compile: 740µs, render: 170ms)
 GET /api/state 200 in 115ms (compile: 810µs, render: 114ms)
 GET /api/state 200 in 237ms (compile: 828µs, render: 236ms)
 GET /api/state 200 in 116ms (compile: 746µs, render: 115ms)
 GET /api/state 200 in 117ms (compile: 861µs, render: 116ms)
 GET /api/state 200 in 190ms (compile: 1119µs, render: 189ms)
 GET /api/state 200 in 161ms (compile: 1112µs, render: 160ms)
 GET /api/state 200 in 120ms (compile: 826µs, render: 119ms)
 GET /api/state 200 in 204ms (compile: 1030µs, render: 203ms)
 GET /api/state 200 in 113ms (compile: 724µs, render: 112ms)
 GET /api/state 200 in 171ms (compile: 755µs, render: 171ms)
 GET /api/state 200 in 115ms (compile: 923µs, render: 114ms)
 GET /api/state 200 in 200ms (compile: 888µs, render: 199ms)
 GET /api/state 200 in 121ms (compile: 836µs, render: 120ms)
 GET /api/state 200 in 117ms (compile: 824µs, render: 116ms)
 GET /api/state 200 in 192ms (compile: 1272µs, render: 191ms)
 GET /api/state 200 in 174ms (compile: 1208µs, render: 173ms)
 GET /api/state 200 in 111ms (compile: 1186µs, render: 110ms)
 GET /api/state 200 in 207ms (compile: 1033µs, render: 206ms)
 GET /api/state 200 in 136ms (compile: 900µs, render: 135ms)
 GET /api/state 200 in 117ms (compile: 741µs, render: 117ms)
 GET /api/state 200 in 110ms (compile: 737µs, render: 109ms)
 GET /api/state 200 in 183ms (compile: 752µs, render: 183ms)
 GET /api/state 200 in 163ms (compile: 916µs, render: 162ms)
 GET /api/state 200 in 113ms (compile: 717µs, render: 113ms)
 GET /api/state 200 in 202ms (compile: 1358µs, render: 201ms)
 GET /api/state 200 in 116ms (compile: 1576µs, render: 115ms)
 GET /api/state 200 in 115ms (compile: 1052µs, render: 114ms)
 GET /api/state 200 in 173ms (compile: 912µs, render: 172ms)
 GET /api/state 200 in 167ms (compile: 920µs, render: 167ms)
 GET /api/state 200 in 160ms (compile: 721µs, render: 159ms)
 GET /api/state 200 in 206ms (compile: 926µs, render: 205ms)
 GET /api/state 200 in 125ms (compile: 1231µs, render: 124ms)
 GET /api/state 200 in 165ms (compile: 785µs, render: 165ms)
 GET /api/state 200 in 201ms (compile: 1079µs, render: 200ms)
 GET /api/state 200 in 129ms (compile: 752µs, render: 128ms)
 GET /api/state 200 in 122ms (compile: 7ms, render: 116ms)
 GET /api/state 200 in 106ms (compile: 712µs, render: 105ms)
 GET /api/state 200 in 186ms (compile: 795µs, render: 186ms)
 GET /api/state 200 in 167ms (compile: 891µs, render: 166ms)
 GET /api/state 200 in 111ms (compile: 1314µs, render: 110ms)
 GET /api/state 200 in 200ms (compile: 1185µs, render: 199ms)
 GET /api/state 200 in 124ms (compile: 1387µs, render: 123ms)
 GET /api/state 200 in 114ms (compile: 899µs, render: 113ms)
 GET /api/state 200 in 188ms (compile: 1103µs, render: 187ms)
 GET /api/state 200 in 112ms (compile: 1001µs, render: 111ms)
 GET /api/state 200 in 117ms (compile: 1434µs, render: 116ms)
 GET /api/state 200 in 225ms (compile: 899µs, render: 224ms)
 GET /api/state 200 in 175ms (compile: 1676µs, render: 173ms)
 GET /api/state 200 in 123ms (compile: 1473µs, render: 122ms)
 GET /api/state 200 in 189ms (compile: 1125µs, render: 188ms)
 GET /api/state 200 in 146ms (compile: 1255µs, render: 145ms)
 GET /api/state 200 in 120ms (compile: 1369µs, render: 118ms)
 GET /api/state 200 in 115ms (compile: 1387µs, render: 114ms)
 GET /api/state 200 in 186ms (compile: 884µs, render: 185ms)
 GET /api/state 200 in 110ms (compile: 1146µs, render: 109ms)
 GET /api/state 200 in 111ms (compile: 977µs, render: 110ms)
 GET /api/state 200 in 176ms (compile: 1299µs, render: 175ms)
 GET /api/state 200 in 112ms (compile: 856µs, render: 111ms)
 GET /api/state 200 in 118ms (compile: 1456µs, render: 116ms)
 GET /api/state 200 in 112ms (compile: 1180µs, render: 111ms)
 GET /api/state 200 in 175ms (compile: 1266µs, render: 174ms)
 GET /api/state 200 in 169ms (compile: 1336µs, render: 168ms)
 GET /api/state 200 in 110ms (compile: 1076µs, render: 109ms)
 GET /api/state 200 in 208ms (compile: 1222µs, render: 207ms)
 GET /api/state 200 in 125ms (compile: 1013µs, render: 124ms)
 GET /api/state 200 in 189ms (compile: 1197µs, render: 187ms)
 GET /api/state 200 in 190ms (compile: 1403µs, render: 189ms)
 GET /api/state 200 in 167ms (compile: 867µs, render: 167ms)
 GET /api/state 200 in 126ms (compile: 1221µs, render: 125ms)
 GET /api/state 200 in 194ms (compile: 1364µs, render: 193ms)
 GET /api/state 200 in 123ms (compile: 1462µs, render: 121ms)
 GET /api/state 200 in 118ms (compile: 987µs, render: 117ms)
 GET /api/state 200 in 181ms (compile: 872µs, render: 180ms)
 GET /api/state 200 in 117ms (compile: 813µs, render: 116ms)
 GET /api/state 200 in 114ms (compile: 1115µs, render: 113ms)
 GET /api/state 200 in 166ms (compile: 1041µs, render: 165ms)
 GET /api/state 200 in 205ms (compile: 923µs, render: 204ms)
 GET /api/state 200 in 110ms (compile: 1018µs, render: 109ms)
 GET /api/state 200 in 166ms (compile: 900µs, render: 165ms)
 GET /api/state 200 in 195ms (compile: 1096µs, render: 194ms)
 GET /api/state 200 in 114ms (compile: 1051µs, render: 113ms)
 GET /api/state 200 in 169ms (compile: 993µs, render: 168ms)
 GET /api/state 200 in 158ms (compile: 964µs, render: 157ms)
 GET /api/state 200 in 172ms (compile: 3ms, render: 169ms)
 GET /api/state 200 in 126ms (compile: 918µs, render: 125ms)
 GET /api/state 200 in 198ms (compile: 1201µs, render: 197ms)
 GET /api/state 200 in 119ms (compile: 1028µs, render: 118ms)
 GET /api/state 200 in 168ms (compile: 805µs, render: 167ms)
 GET /api/state 200 in 201ms (compile: 958µs, render: 200ms)
 GET /api/state 200 in 117ms (compile: 1013µs, render: 116ms)
 GET /api/state 200 in 142ms (compile: 1702µs, render: 140ms)
 GET /api/state 200 in 238ms (compile: 945µs, render: 237ms)
 GET /api/state 200 in 176ms (compile: 1345µs, render: 174ms)
 GET /api/state 200 in 169ms (compile: 1159µs, render: 168ms)
 GET /api/state 200 in 185ms (compile: 1194µs, render: 184ms)
 GET /api/state 200 in 113ms (compile: 1359µs, render: 112ms)
 GET /api/state 200 in 115ms (compile: 880µs, render: 114ms)
 GET /api/state 200 in 203ms (compile: 1561µs, render: 202ms)
 GET /api/state 200 in 161ms (compile: 1100µs, render: 160ms)
 GET /api/state 200 in 113ms (compile: 849µs, render: 112ms)
 GET /api/state 200 in 177ms (compile: 941µs, render: 176ms)
 GET /api/state 200 in 177ms (compile: 1356µs, render: 176ms)
 GET /api/state 200 in 145ms (compile: 3ms, render: 142ms)
 GET /api/state 200 in 206ms (compile: 1494µs, render: 205ms)
 GET /api/state 200 in 118ms (compile: 954µs, render: 117ms)
 GET /api/state 200 in 172ms (compile: 1119µs, render: 171ms)
 GET /api/state 200 in 195ms (compile: 1841µs, render: 194ms)
 GET /api/state 200 in 135ms (compile: 959µs, render: 135ms)
 GET /api/state 200 in 166ms (compile: 1172µs, render: 165ms)
 GET /api/state 200 in 209ms (compile: 1107µs, render: 208ms)
 GET /api/state 200 in 111ms (compile: 1043µs, render: 110ms)
 GET /api/state 200 in 110ms (compile: 658µs, render: 109ms)
 GET /api/state 200 in 104ms (compile: 796µs, render: 103ms)
 GET /api/state 200 in 247ms (compile: 834µs, render: 247ms)
 GET /api/state 200 in 120ms (compile: 998µs, render: 119ms)
 GET /api/state 200 in 114ms (compile: 1469µs, render: 113ms)
 GET /api/state 200 in 259ms (compile: 897µs, render: 259ms)
 GET /api/state 200 in 112ms (compile: 742µs, render: 111ms)
 GET /api/state 200 in 243ms (compile: 1085µs, render: 242ms)
 GET /api/state 200 in 176ms (compile: 1211µs, render: 175ms)
 GET /api/state 200 in 169ms (compile: 1135µs, render: 167ms)
 GET /api/state 200 in 189ms (compile: 870µs, render: 188ms)
 GET /api/state 200 in 169ms (compile: 1607µs, render: 167ms)
 GET /api/state 200 in 161ms (compile: 998µs, render: 160ms)
 GET /api/state 200 in 260ms (compile: 1316µs, render: 259ms)
 GET /api/state 200 in 115ms (compile: 1052µs, render: 114ms)
 GET /api/state 200 in 239ms (compile: 840µs, render: 238ms)
 GET /api/state 200 in 162ms (compile: 872µs, render: 161ms)
 GET /api/state 200 in 110ms (compile: 1959µs, render: 108ms)
 GET /api/state 200 in 106ms (compile: 1162µs, render: 105ms)
 GET /api/state 200 in 216ms (compile: 999µs, render: 215ms)
 GET /api/state 200 in 116ms (compile: 1226µs, render: 115ms)
 GET /api/state 200 in 119ms (compile: 868µs, render: 119ms)
 GET /api/state 200 in 164ms (compile: 1310µs, render: 162ms)
 GET /api/state 200 in 169ms (compile: 991µs, render: 168ms)
 GET /api/state 200 in 115ms (compile: 1105µs, render: 114ms)
 GET /api/state 200 in 174ms (compile: 1408µs, render: 173ms)
 GET /api/state 200 in 121ms (compile: 1064µs, render: 120ms)
 GET /api/state 200 in 165ms (compile: 1335µs, render: 164ms)
 GET /api/state 200 in 245ms (compile: 982µs, render: 244ms)
 GET /api/state 200 in 115ms (compile: 907µs, render: 114ms)
 GET /api/state 200 in 127ms (compile: 1451µs, render: 126ms)
 GET /api/state 200 in 186ms (compile: 1130µs, render: 185ms)
 GET /api/state 200 in 114ms (compile: 753µs, render: 113ms)
 GET /api/state 200 in 137ms (compile: 929µs, render: 136ms)
 GET /api/state 200 in 262ms (compile: 983µs, render: 261ms)
 GET /api/state 200 in 166ms (compile: 1029µs, render: 165ms)
 GET /api/state 200 in 178ms (compile: 1373µs, render: 177ms)
 GET /api/state 200 in 186ms (compile: 1053µs, render: 185ms)
 GET /api/state 200 in 178ms (compile: 1214µs, render: 177ms)
 GET /api/state 200 in 143ms (compile: 2ms, render: 141ms)
 GET /api/state 200 in 168ms (compile: 891µs, render: 167ms)
 GET /api/state 200 in 113ms (compile: 1024µs, render: 112ms)
 GET /api/state 200 in 114ms (compile: 1440µs, render: 113ms)
 GET /api/state 200 in 218ms (compile: 891µs, render: 217ms)
 GET /api/state 200 in 116ms (compile: 1334µs, render: 114ms)
 GET /api/state 200 in 113ms (compile: 1059µs, render: 112ms)
 GET /api/state 200 in 112ms (compile: 911µs, render: 111ms)
 GET /api/state 200 in 179ms (compile: 1314µs, render: 178ms)
 GET /api/state 200 in 112ms (compile: 1027µs, render: 111ms)
 GET /api/state 200 in 142ms (compile: 1389µs, render: 141ms)
 GET /api/state 200 in 240ms (compile: 1153µs, render: 239ms)
 GET /api/state 200 in 184ms (compile: 932µs, render: 183ms)
 GET /api/state 200 in 164ms (compile: 824µs, render: 163ms)
 GET /api/state 200 in 251ms (compile: 1308µs, render: 250ms)
 GET /api/state 200 in 165ms (compile: 989µs, render: 164ms)
 GET /api/state 200 in 222ms (compile: 1049µs, render: 221ms)
 GET /api/state 200 in 170ms (compile: 1059µs, render: 169ms)
 GET /api/state 200 in 111ms (compile: 964µs, render: 110ms)
 GET /api/state 200 in 227ms (compile: 979µs, render: 226ms)
 GET /api/state 200 in 124ms (compile: 845µs, render: 124ms)
 GET /api/state 200 in 112ms (compile: 971µs, render: 111ms)
 GET /api/state 200 in 195ms (compile: 975µs, render: 194ms)
 GET /api/state 200 in 134ms (compile: 1212µs, render: 133ms)
 GET /api/state 200 in 169ms (compile: 1282µs, render: 168ms)
 GET /api/state 200 in 222ms (compile: 1135µs, render: 221ms)
